Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1757349394102,139.5801,choice-chat-01-story3-1,5.07045,ลองทำ,False
1757349491079,144.6836,choice-page3-1,93.11124,กลับแชท,False
