Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1756900590901,20.86946,choice-page2-4,0.8140907,ฟังเสียงต่อไป,False
1756900624204,20.86946,choice-page2-4,34.11857,ฟังเสียงต่อไป,False
1756900629180,20.86946,choice-page2-4,39.09446,ฟังเสียงต่อไป,False
1756900636644,20.86946,choice-page2-4,46.55804,ฟังเสียงต่อไป,False
1756900653677,20.86946,choice-page2-4,63.59097,ฟังเสียงต่อไป,False
1756900663635,20.86946,choice-page2-4,73.46972,กลับแชท,False
1756900742973,171.8664,choice-chat-05-story2-14,1.889313,กดโหลดแอป,False
