Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1753818593881,45.0432,choice-chat-06-story2-8,8.015232,กรอกข้อมูล,False
1753818609691,53.08059,choice-page2-5,15.65072,กลับแชท,False
