Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1754327561128,54.7113,choice-chat-05-story2-14,14.31574,กดโหลดแอป,False
1754328114679,50.70415,choice-chat-05-story2-14,44.81618,กดโหลดแอป,False
1754328146484,95.5477,choice-page2-3,31.70322,กลับแชท,False
