Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1755093320663,139.5699,choice-chat-01-story2-1,4.976532,เปิดแชททั้งหมด,False
1755093322095,144.5464,choice-chat-06,1.431595,เปิดแชทchat-06,False
1755093659133,481.4336,choice-page2-1,1.48468,กลับแชท,False
1755093744330,556.2762,choice-chat-02-story2-3,11.93677,สมัคร,False
