Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1752514838612,54.54612,choice-chat-01-story1-21,3.840157,เปิดแชททั้งหมด,False
1752514848231,58.38627,choice-chat-02,9.564297,เปิดแชทchat-02,False
